id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,test_set_1,time_of_existence,average_daily_tweets,inactive_days,has_default_image,bio_is_empty,friends_followers_ratio,is_verified
434727810,Cristiano Minima,CristianoMinima,422,4367,4803,0,4,,it,Athens,Italia,,,,http://pbs.twimg.com/profile_images/1688557458/2_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1688557458/2_normal.jpeg,EEEEEE,1.0,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,10800.0,,,,,,Sono un tipo semplice. Ma non mi fate arrabbiare.,,,Mon Dec 12 07:14:18 +0000 2011,2011-12-12 08:14:18,2014-06-08 23:23:18,2016-03-15 14:18:07,1,3147.0,0.8113087674714105,2599.0,False,True,0.9387879403106284,False
434728619,Aldo Sereni,Addisonohy,482,4486,4935,0,5,,en,,Trento,,,,http://pbs.twimg.com/profile_images/1688559620/3_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688559620/3_normal.jpeg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,,,,,,"Amo il mare, le immersioni, il surf, il sole insomma.",,,Mon Dec 12 07:16:17 +0000 2011,2011-12-12 08:16:17,2014-06-09 23:21:16,2016-03-15 14:13:35,1,3147.0,0.8351334180432021,2591.0,False,False,0.8749115893705163,False
434729769,Isacco Tombolini,IsaccoTombo,458,4447,4807,0,1,,en,Amsterdam,Italia,,,,http://pbs.twimg.com/profile_images/1688561846/1_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688561846/1_normal.jpg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,7200.0,,,,,,"Aspirante attore, ma amo la pittura.",,,Mon Dec 12 07:19:06 +0000 2011,2011-12-12 08:19:06,2014-06-09 23:20:50,2016-03-15 14:14:25,1,3147.0,0.8659466327827192,2540.0,False,False,1.1730970753548633,False
434732328,Jorden Leonardo,Jordenoza,507,4032,4414,0,5,,en,,Angarsk,,,,http://pbs.twimg.com/profile_images/1688568466/3_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688568466/3_normal.jpeg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,,,,,,,,,Mon Dec 12 07:25:07 +0000 2011,2011-12-12 08:25:07,2014-06-09 23:23:15,2016-03-15 14:14:28,1,,,,,,,
434742028,Gregorio Abramo,GregorioAbramo,437,4159,4483,0,3,,en,Athens,Italia,,,,http://pbs.twimg.com/profile_images/1688591935/1_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1688591935/1_normal.jpg,5ED4DC,,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,10800.0,,,,,,Amo la musica.,,,Mon Dec 12 07:48:38 +0000 2011,2011-12-12 08:48:38,2014-06-03 23:25:04,2016-03-15 14:15:06,1,3147.0,0.35609911054637866,2884.0,False,False,0.811025203333668,False
434756188,Aldo Urro,HudsonAldenlvc,460,3800,4185,0,2,,en,,Padova,,,,http://pbs.twimg.com/profile_images/1688623923/3_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688623923/3_normal.jpeg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,,,,,,Carpe diem. Non è un pesce.,,,Mon Dec 12 08:22:53 +0000 2011,2011-12-12 09:22:53,2014-06-09 23:24:01,2016-03-15 14:14:14,1,3147.0,0.43392630241423125,2868.0,False,False,0.6747827747541296,False
434775697,Adolfo Pecoro,HadenDamonuyo,467,4116,4527,0,6,,en,,Avellino,,,,http://pbs.twimg.com/profile_images/1688664846/1_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1688664846/1_normal.jpg,5ED4DC,,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,,,,,,Un mare di divertimento.,,,Mon Dec 12 09:07:23 +0000 2011,2011-12-12 10:07:23,2014-06-09 23:20:37,2016-03-15 14:12:52,1,3147.0,0.3364040660736976,2900.0,False,True,0.7086897793786583,False
434790178,Alberto Jena,AlbertoJena,441,4317,4749,0,5,,en,Amsterdam,Italia,,,,http://pbs.twimg.com/profile_images/1688693608/3_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688693608/3_normal.jpeg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,7200.0,,,,,,L'Italia è quel paese dove finisci di studiare e ti ritiri dal mondo del lavoro nello stesso momento.,,,Mon Dec 12 09:39:24 +0000 2011,2011-12-12 10:39:24,2014-06-09 23:23:08,2016-03-15 14:14:11,1,3147.0,0.7966963151207116,2611.0,False,False,0.9032120371358446,False
434792369,Aldo,AldoColecchia,439,4514,4730,0,6,,it,Amsterdam,Italia,,,,http://pbs.twimg.com/profile_images/1688698025/3_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/1688698025/3_normal.jpeg,D9B17E,,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,7200.0,,,,,,Chi ha tempo non perda tempo.,,,Mon Dec 12 09:44:09 +0000 2011,2011-12-12 10:44:09,2014-06-09 23:22:21,2016-03-15 14:12:08,1,,,,,,,
434795107,Albertone,Albertone874,460,4200,4435,0,4,,it,Amsterdam,Italia,,,,http://pbs.twimg.com/profile_images/1688703078/3_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1688703078/3_normal.jpeg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,7200.0,,,,,,"Ndo me metti, sto!",,,Mon Dec 12 09:50:03 +0000 2011,2011-12-12 10:50:03,2014-06-09 23:22:24,2016-03-15 14:12:26,1,3147.0,0.8472045743329097,2581.0,False,False,0.9382016789723879,False
458941316,Anne_is_all,CourtneyAnne333,901,128,472,383,0,,en,Pacific Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/461658609252712448/OAGUHhe2_normal.jpeg,https://pbs.twimg.com/profile_banners/458941316/1398734000,1.0,https://pbs.twimg.com/profile_background_images/456883199914672128/JRTV5omw.jpeg,3E4415,https://pbs.twimg.com/profile_images/461658609252712448/OAGUHhe2_normal.jpeg,FFFFFF,,99CC33,http://pbs.twimg.com/profile_background_images/456883199914672128/JRTV5omw.jpeg,081347,E8D066,-25200.0,,,,,,"I just want to live and let live, I aspire to be an inspiration one day, and life is just a bunch of decisions to be made.",,,Mon Jan 09 03:32:48 +0000 2012,2012-01-09 04:32:48,2014-05-01 23:24:01,2016-03-15 14:15:52,1,3119.0,0.591025641025641,2549.0,False,False,0.0,False
465192765,teresa,TeresaMarzi,359,5197,5568,0,3,,it,Athens,Benevento,,,,http://pbs.twimg.com/profile_images/1758151585/636_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1758151585/636_normal.jpg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,"Allegra quanto basta, decisa, tanto.",,,Mon Jan 16 02:30:01 +0000 2012,2012-01-16 03:30:01,2014-06-09 23:23:27,2016-03-15 14:13:20,1,,,,,,,
465196345,Filippa Varelli,FilippaVarelli,120,0,0,0,0,,it,Athens,Pesaro,,,,http://pbs.twimg.com/profile_images/1758163174/1467_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1758163174/1467_normal.jpg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,"Se una persona ti fa sorridere, non dovresti abbandonarla mai",,,Mon Jan 16 02:36:42 +0000 2012,2012-01-16 03:36:42,2014-06-09 23:22:14,2016-03-15 14:18:23,1,,,,,,,
465303273,Livia Salemme,LiviaSalemme,79,1,0,0,0,,it,Athens,Napoli ,,,,http://pbs.twimg.com/profile_images/1758526377/882_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/1758526377/882_normal.jpg,829D5E,,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,10800.0,,,,,,"Non si avrà tutto ciò che si desidera, ma si dovrà sempre cercare di ottenerlo",,,Mon Jan 16 06:07:48 +0000 2012,2012-01-16 07:07:48,2014-06-09 23:21:46,2016-03-15 14:19:17,1,,,,,,,
465305493,Io,PaolaGirottina,213,4107,4432,0,5,,it,Athens,,,,,http://pbs.twimg.com/profile_images/1758532722/1973_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1758532722/1973_normal.jpg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,"Non per distruggervi le speranze, ma l'unica cosa che se ne va e poi torna è la fame.",,,Mon Jan 16 06:12:08 +0000 2012,2012-01-16 07:12:08,2014-06-09 23:22:05,2016-03-15 14:13:14,1,,,,,,,
465306140,Cinzia Protetto,CinziaProtetto,33,0,0,0,0,,it,Athens,Mantova,,,,http://pbs.twimg.com/profile_images/1758534411/884_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1758534411/884_normal.jpg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10800.0,,,,,,"Amandoti ho amato i tuoi difetti, i tuoi errori, le tue bugie, le tue bruttezze, le tue contraddizioni, il tuo corpo.(Oriana Fallaci)",,,Mon Jan 16 06:13:22 +0000 2012,2012-01-16 07:13:22,2014-05-30 23:20:54,2016-03-15 14:19:25,1,3112.0,0.7214905236106649,2634.0,False,False,1.1672385620915033,False
465306667,Carla,CarlaBarattone,321,5868,6198,0,7,,it,Athens,Roma,,,,http://pbs.twimg.com/profile_images/1758538270/272_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1758538270/272_normal.jpg,65B0DA,1.0,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,10800.0,,,,,,Quando ce vo ce vo!,,,Mon Jan 16 06:14:22 +0000 2012,2012-01-16 07:14:22,2014-06-09 23:24:01,2016-03-15 14:13:14,1,,,,,,,
465317813,Olivera,OliveraMarigu,257,4992,5250,0,1,,it,Athens,,,,,http://pbs.twimg.com/profile_images/1758569610/144_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1758569610/144_normal.jpg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,"Preferisco piangere, ridere, incazzarmi, star bene, star male. Essere fragile e forte. Ma con un cuore. Anziché averlo e nasconderlo sempre",,,Mon Jan 16 06:36:56 +0000 2012,2012-01-16 07:36:56,2014-06-09 23:24:17,2016-03-15 14:12:53,1,,,,,,,
465318952,Valentina Capace,ValentinaCapace,137,0,0,0,0,,it,Athens,Firenze,,,,http://pbs.twimg.com/profile_images/1758572482/82_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/1758572482/82_normal.jpg,86A4A6,,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,10800.0,,,,,,"Tieni nel tuo bagaglio qualcosa del passato, ma lascia sempre spazio per quel che arriverà in futuro",,,Mon Jan 16 06:39:15 +0000 2012,2012-01-16 07:39:15,2014-06-09 23:22:09,2016-03-15 14:18:34,1,,,,,,,
465319501,Veronica Vandini,VeronicaVandini,124,2,0,0,0,,it,Athens,Milano,,,,http://pbs.twimg.com/profile_images/1758573991/83_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1758573991/83_normal.jpg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10800.0,,,,,,Dai il giusto peso alle cose che vuoi mantenere nella tua vita,,,Mon Jan 16 06:40:15 +0000 2012,2012-01-16 07:40:15,2014-06-09 23:22:58,2016-03-15 14:18:41,1,,,,,,,
465320112,Rocco Diamantoni,RoccoDiamantoni,62,0,0,0,0,,it,Athens,Milano ,,,,http://pbs.twimg.com/profile_images/1758576665/573_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/1758576665/573_normal.jpg,A8C7F7,,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4,10800.0,,,,,,"Se desideri davvero qualcosa, nessuno sforzo sarà troppo pur di raggiungerlo",,,Mon Jan 16 06:41:32 +0000 2012,2012-01-16 07:41:32,2014-06-09 23:23:38,2016-03-15 14:20:40,1,3112.0,1.0260199164792805,2174.0,False,False,1.1300268096514745,False
465323067,Scialla,SciallaFinzi,309,5446,5989,0,9,,it,Athens,,,,,http://pbs.twimg.com/profile_images/1758584538/1187_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/1758584538/1187_normal.jpg,F2E195,,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,10800.0,,,,,,"le cose che non capisco, sono quelle che poi mi piacciono.",,,Mon Jan 16 06:47:29 +0000 2012,2012-01-16 07:47:29,2014-06-09 23:24:13,2016-03-15 14:12:50,1,,,,,,,
465323815,Diego Simeoni,DiegoSimeoni78,131,544,685,0,0,,it,Athens,Roma e Milano,,,,http://pbs.twimg.com/profile_images/461469718260363265/TWrT6-Ov_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/461469718260363265/TWrT6-Ov_normal.jpeg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,"La vita andrebbe goduta, senza sopportare le cose che non ci piacciono",,,Mon Jan 16 06:49:06 +0000 2012,2012-01-16 07:49:06,2014-06-09 23:24:12,2016-03-15 14:16:24,1,3112.0,0.9672341792483136,2349.0,False,False,1.0556764806965289,False
465325040,Michele Notami,MicheleNotami,161,480,671,0,0,,it,Athens,Torino,,,,http://pbs.twimg.com/profile_images/461471135926722561/YNVMqLNf_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/461471135926722561/YNVMqLNf_normal.jpeg,86A4A6,,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,10800.0,,,,,,"Se non sei una brava persona, non sarai neanche un buon partner",,,Mon Jan 16 06:51:44 +0000 2012,2012-01-16 07:51:44,2014-06-09 23:20:04,2016-03-15 14:16:25,1,3112.0,0.2560231288146482,2972.0,False,False,1.0809732748304746,False
465325633,Lucia Sale,LuciaSale,63,0,0,0,0,,it,Athens,Padova,,,,http://pbs.twimg.com/profile_images/1758592997/1723_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1758592997/1723_normal.jpg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10800.0,,,,,,A volte il silenzio è la risposta più assordante,,,Mon Jan 16 06:52:53 +0000 2012,2012-01-16 07:52:53,2014-06-06 23:23:32,2016-03-15 14:19:21,1,3112.0,1.0070671378091873,2179.0,False,False,1.1138044371405094,False
465328572,Gaia Daspo,GaiaDaspo,48,0,0,0,0,,it,Athens,Vicenza,,,,http://pbs.twimg.com/profile_images/1758600249/588_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1758600249/588_normal.jpg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10800.0,,,,,,Sii abbastanza forte da lasciar andare ciò che ti ferisce,,,Mon Jan 16 06:58:59 +0000 2012,2012-01-16 07:58:59,2014-06-07 23:22:46,2016-03-15 14:19:57,1,3112.0,0.9910054609701253,2208.0,False,False,1.1068238656663094,False
465334514,Lucia Fagena,LuciaFagena,116,18,28,0,0,,it,Athens,Napoli ,,,,http://pbs.twimg.com/profile_images/1758617826/200_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/1758617826/200_normal.jpg,A8C7F7,,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4,10800.0,,,,,,L’amore non muore mai di morte naturale. (Anäis Nin),,,Mon Jan 16 07:11:26 +0000 2012,2012-01-16 08:11:26,2014-06-08 23:22:01,2016-03-15 14:18:19,1,,,,,,,
465335657,Roberto Ramina,RobertoRamina,137,0,0,0,0,,it,Athens,Roma,,,,http://pbs.twimg.com/profile_images/1758621157/1015_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/1758621157/1015_normal.jpg,DFDFDF,,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,10800.0,,,,,,"Amicizia è come il tempo, non va sprecata",,,Mon Jan 16 07:13:54 +0000 2012,2012-01-16 08:13:54,2014-06-09 23:24:09,2016-03-15 14:17:35,1,,,,,,,
465338328,Emilio Strafanno,EmilioStrafanno,100,0,0,0,0,,it,Athens,Lecce,,,,http://pbs.twimg.com/profile_images/466197519181967360/bh0yfc8F_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/466197519181967360/bh0yfc8F_normal.jpeg,FFF8AD,,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,10800.0,,,,,,"A volte l'Amore deve finire, per iniziare di nuovo. Con una persona diversa",,,Mon Jan 16 07:19:21 +0000 2012,2012-01-16 08:19:21,2014-06-08 23:20:41,2016-03-15 14:18:15,1,3112.0,0.0,3113.0,False,False,1.0315648085963733,False
465343577,Luna Navelli,LunaNavelli,72,0,0,0,0,,it,Athens,Napoli,,,,http://pbs.twimg.com/profile_images/1758644027/1686_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1758644027/1686_normal.jpg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,Non costringere le persone ad inventare delle scuse: accetta il rifiuto al primo NO,,,Mon Jan 16 07:30:23 +0000 2012,2012-01-16 08:30:23,2014-06-09 23:21:51,2016-03-15 14:19:21,1,3112.0,1.0260199164792805,2173.0,False,False,1.126823631373682,False
465347437,Simona,SimonaMorante,231,4936,5228,0,5,,it,Athens,,,,,http://pbs.twimg.com/profile_images/1758653851/1762_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1758653851/1762_normal.jpg,CC3366,1.0,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,10800.0,,,,,,"non aspettare l'apocalisse, prendi l'iniziativa.",,,Mon Jan 16 07:38:27 +0000 2012,2012-01-16 08:38:27,2014-06-07 23:23:43,2016-03-15 14:12:26,1,,,,,,,
465349136,Simone Lagona,SimoneLagona,123,0,0,0,0,,it,Athens,Roma,,,,http://pbs.twimg.com/profile_images/464510299349868544/cPevqhBP_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/464510299349868544/cPevqhBP_normal.jpeg,65B0DA,1.0,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,10800.0,,,,,,"Non lasciatevi condizionare dal denaro, la vostra vita vale molto di più",,,Mon Jan 16 07:41:56 +0000 2012,2012-01-16 08:41:56,2014-06-09 23:21:50,2016-03-15 14:17:28,1,,,,,,,
465351389,Oriana,OrianaFalqui,270,5537,6062,0,11,,it,Athens,,,,,http://pbs.twimg.com/profile_images/1758664313/1872_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1758664313/1872_normal.jpg,65B0DA,1.0,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,10800.0,,,,,,L'essenziale è invisibile agli occhi.,,,Mon Jan 16 07:46:29 +0000 2012,2012-01-16 08:46:29,2014-06-09 23:22:16,2016-03-15 14:14:42,1,,,,,,,
465352631,Pamela Salverini,PamelaSalverini,128,222,294,0,0,,it,Athens,Napoli,,,,http://pbs.twimg.com/profile_images/1758667927/27_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1758667927/27_normal.jpg,EEEEEE,1.0,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,10800.0,,,,,,"Affronta le lotte con coraggio, e anche le sconfitte avranno onore",,,Mon Jan 16 07:49:10 +0000 2012,2012-01-16 08:49:10,2014-06-06 23:23:17,2016-03-15 14:17:26,1,3112.0,0.0,3113.0,False,False,1.0502201430930105,False
465359767,Carmela Noa,CarmelaNoa,140,296,345,0,1,,it,Athens,Roma,,,,http://pbs.twimg.com/profile_images/1758686381/1106_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/1758686381/1106_normal.jpg,A8C7F7,,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4,10800.0,,,,,,"La maggior parte delle persone felici lo sono perché fanno ciò che amano, senza pensarci troppo.",,,Mon Jan 16 08:03:52 +0000 2012,2012-01-16 09:03:52,2014-06-09 23:21:01,2016-03-15 14:17:17,1,,,,,,,
465360460,Danilo Fabrizi,DaniloFabrizi99,130,0,0,0,0,,it,Athens,Firenze,,,,http://pbs.twimg.com/profile_images/465799845031071744/TxDlmZ7n_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/465799845031071744/TxDlmZ7n_normal.jpeg,EEEEEE,,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,10800.0,,,,,,"Non paragonarti ad altri, cerca sempre di fare del tuo meglio per te stesso",,,Mon Jan 16 08:05:23 +0000 2012,2012-01-16 09:05:23,2014-06-09 23:22:59,2016-03-15 14:19:18,1,,,,,,,
465361035,Marcella Colasa,MarcellaColasa,82,1,0,0,0,,it,Athens,Verona ,,,,http://pbs.twimg.com/profile_images/1758689987/613_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1758689987/613_normal.jpg,65B0DA,1.0,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,10800.0,,,,,,La fretta di sistemarsi può far fare scelte più azzardate di quelle di chi non vuole stabilizzarsi mai,,,Mon Jan 16 08:06:36 +0000 2012,2012-01-16 09:06:36,2014-06-07 23:22:49,2016-03-15 14:18:52,1,,,,,,,
465365494,Wanda,WandaCuperlo,287,4435,4825,0,14,,it,Athens,Padova,,,,http://pbs.twimg.com/profile_images/1758700471/1475_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/1758700471/1475_normal.jpg,F2E195,,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,10800.0,,,,,,"Possiamo passare giornate, mesi interi senza parlarci, poi basta uno sguardo e siamo ancora noi, ci capiamo, basta poco e noi torniamo.",,,Mon Jan 16 08:15:38 +0000 2012,2012-01-16 09:15:38,2014-06-09 23:22:12,2016-03-15 14:13:47,1,,,,,,,
